2,1,0.071
3,2,0.1
4,3,0.1
6,5,0.1
7,6,0.1
8,7,0.1
9,8,0.1
10,2,0.1
11,3,0.1
11,10,0.1
12,4,0.1
12,11,0.1
13,5,0.1
14,6,0.1
14,13,0.1
15,9,0.1
16,10,0.1
18,17,0.1
19,13,0.1
19,18,0.1
20,14,0.1
20,19,0.1
21,15,0.1
22,16,0.1
23,17,0.1
24,18,0.1
24,23,0.1
25,19,0.1
25,24,0.1
26,20,0.1
26,25,0.1
27,26,0.1
28,27,0.1
29,21,0.1
29,28,0.1
30,22,0.1
31,30,0.1
32,31,0.1
33,23,0.1
33,32,0.1
34,26,0.1
35,27,0.1
35,34,0.1
36,28,0.1
36,35,0.1
37,29,0.1
37,36,0.1
38,30,0.1
39,31,0.1
39,38,0.1
40,32,0.1
40,39,0.1
41,33,0.1
41,40,0.1
42,34,0.1
43,35,0.1
43,42,0.1
44,36,0.1
44,43,0.1
45,37,0.1
45,44,0.1
46,38,0.1
47,39,0.1
47,46,0.1
48,40,0.1
48,47,0.1
49,41,0.1
49,48,0.1
50,42,0.1
51,45,0.1
52,46,0.1
53,47,0.1
53,52,0.1
55,54,0.1
56,50,0.1
56,55,0.1
57,51,0.1
58,52,0.1
59,53,0.1
59,58,0.1
60,54,0.1
62,61,0.1
63,57,0.1
63,62,0.1
64,58,0.1
65,59,0.1
65,64,0.1
66,65,0.1
67,66,0.1
68,60,0.1
68,67,0.1
69,61,0.1
70,62,0.1
70,69,0.1
71,63,0.1
71,70,0.1
72,71,0.071
